smiles_1,smiles_2,id_1,id_2,transformation,context
CNS(=O)(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cc1,CS(=O)(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cc1,mol786,mol478,[*:1]S(=O)(=O)NC>>[*:1]S(C)(=O)=O,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cc1
CS(=O)(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cc1,O=S1(=O)CCC(Nc2cccc3c2cc(C#CCNc2ccccc2)n3CC(F)(F)F)CC1,mol478,mol41,[*:1]S(C)(=O)=O>>[*:1][H],[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cc1
CNS(=O)(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cc1,O=S1(=O)CCC(Nc2cccc3c2cc(C#CCNc2ccccc2)n3CC(F)(F)F)CC1,mol786,mol41,[*:1]S(=O)(=O)NC>>[*:1][H],[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cc1
CNC(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CS(=O)(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol143,mol90,[*:1]C(=O)NC>>[*:1]S(C)(=O)=O,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CN1CCN(C(=O)c2ccc(NCC#Cc3cc4c(NC5CCS(=O)(=O)CC5)cccc4n3CC(F)(F)F)cn2)CC1,CS(=O)(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol252,mol90,[*:1]C(=O)N1CCN(C)CC1>>[*:1]S(C)(=O)=O,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CC(C)(C#N)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CS(=O)(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol294,mol90,[*:1]C(C)(C)C#N>>[*:1]S(C)(=O)=O,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
O=C(c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1)N1CCOCC1,CS(=O)(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol299,mol90,[*:1]C(=O)N1CCOCC1>>[*:1]S(C)(=O)=O,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
COc1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CS(=O)(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol301,mol90,[*:1]OC>>[*:1]S(C)(=O)=O,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
O=C(NCCO)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CS(=O)(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol315,mol90,[*:1]C(=O)NCCO>>[*:1]S(C)(=O)=O,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
O=C(NC1CCOCC1)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CS(=O)(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol320,mol90,[*:1]C(=O)NC1CCOCC1>>[*:1]S(C)(=O)=O,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
O=C(Nc1cccnc1)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CS(=O)(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol389,mol90,[*:1]C(=O)Nc1cccnc1>>[*:1]S(C)(=O)=O,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CC(C)(N)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CS(=O)(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol415,mol90,[*:1]C(C)(C)N>>[*:1]S(C)(=O)=O,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
NC(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CS(=O)(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol434,mol90,[*:1]C(N)=O>>[*:1]S(C)(=O)=O,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
O=C(NO)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CS(=O)(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol461,mol90,[*:1]C(=O)NO>>[*:1]S(C)(=O)=O,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
O=C(NCC(O)CO)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CS(=O)(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol607,mol90,[*:1]C(=O)NCC(O)CO>>[*:1]S(C)(=O)=O,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CN(O)C(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CS(=O)(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol623,mol90,[*:1]C(=O)N(C)O>>[*:1]S(C)(=O)=O,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
O=C(c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1)N1CCC(O)CC1,CS(=O)(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol626,mol90,[*:1]C(=O)N1CCC(O)CC1>>[*:1]S(C)(=O)=O,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CN1CCC(NC(=O)c2ccc(NCC#Cc3cc4c(NC5CCS(=O)(=O)CC5)cccc4n3CC(F)(F)F)cn2)CC1,CS(=O)(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol629,mol90,[*:1]C(=O)NC1CCN(C)CC1>>[*:1]S(C)(=O)=O,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
N#Cc1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CS(=O)(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol794,mol90,[*:1]C#N>>[*:1]S(C)(=O)=O,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CN1CCN(C(=O)c2ccc(NCC#Cc3cc4c(NC5CCS(=O)(=O)CC5)cccc4n3CC(F)(F)F)cn2)CC1,CNC(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol252,mol143,[*:1]C(=O)N1CCN(C)CC1>>[*:1]C(=O)NC,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CNC(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CC(C)(C#N)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol143,mol294,[*:1]C(=O)NC>>[*:1]C(C)(C)C#N,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
O=C(c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1)N1CCOCC1,CNC(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol299,mol143,[*:1]C(=O)N1CCOCC1>>[*:1]C(=O)NC,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CNC(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,COc1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol143,mol301,[*:1]C(=O)NC>>[*:1]OC,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CNC(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,O=C(NCCO)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol143,mol315,[*:1]C(=O)NC>>[*:1]C(=O)NCCO,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CNC(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,O=C(NC1CCOCC1)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol143,mol320,[*:1]C(=O)NC>>[*:1]C(=O)NC1CCOCC1,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CNC(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,O=C(Nc1cccnc1)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol143,mol389,[*:1]C(=O)NC>>[*:1]C(=O)Nc1cccnc1,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CNC(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CC(C)(N)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol143,mol415,[*:1]C(=O)NC>>[*:1]C(C)(C)N,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CNC(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,NC(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol143,mol434,[*:1]C(=O)NC>>[*:1]C(N)=O,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CNC(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,O=C(NO)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol143,mol461,[*:1]C(=O)NC>>[*:1]C(=O)NO,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CNC(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,O=C(NCC(O)CO)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol143,mol607,[*:1]C(=O)NC>>[*:1]C(=O)NCC(O)CO,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CN(O)C(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CNC(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol623,mol143,[*:1]C(=O)N(C)O>>[*:1]C(=O)NC,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
O=C(c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1)N1CCC(O)CC1,CNC(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol626,mol143,[*:1]C(=O)N1CCC(O)CC1>>[*:1]C(=O)NC,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CNC(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CN1CCC(NC(=O)c2ccc(NCC#Cc3cc4c(NC5CCS(=O)(=O)CC5)cccc4n3CC(F)(F)F)cn2)CC1,mol143,mol629,[*:1]C(=O)NC>>[*:1]C(=O)NC1CCN(C)CC1,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
N#Cc1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CNC(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol794,mol143,[*:1]C#N>>[*:1]C(=O)NC,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CN1CCN(C(=O)c2ccc(NCC#Cc3cc4c(NC5CCS(=O)(=O)CC5)cccc4n3CC(F)(F)F)cn2)CC1,CC(C)(C#N)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol252,mol294,[*:1]C(=O)N1CCN(C)CC1>>[*:1]C(C)(C)C#N,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CN1CCN(C(=O)c2ccc(NCC#Cc3cc4c(NC5CCS(=O)(=O)CC5)cccc4n3CC(F)(F)F)cn2)CC1,O=C(c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1)N1CCOCC1,mol252,mol299,[*:1]C(=O)N1CCN(C)CC1>>[*:1]C(=O)N1CCOCC1,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CN1CCN(C(=O)c2ccc(NCC#Cc3cc4c(NC5CCS(=O)(=O)CC5)cccc4n3CC(F)(F)F)cn2)CC1,COc1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol252,mol301,[*:1]C(=O)N1CCN(C)CC1>>[*:1]OC,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CN1CCN(C(=O)c2ccc(NCC#Cc3cc4c(NC5CCS(=O)(=O)CC5)cccc4n3CC(F)(F)F)cn2)CC1,O=C(NCCO)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol252,mol315,[*:1]C(=O)N1CCN(C)CC1>>[*:1]C(=O)NCCO,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CN1CCN(C(=O)c2ccc(NCC#Cc3cc4c(NC5CCS(=O)(=O)CC5)cccc4n3CC(F)(F)F)cn2)CC1,O=C(NC1CCOCC1)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol252,mol320,[*:1]C(=O)N1CCN(C)CC1>>[*:1]C(=O)NC1CCOCC1,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CN1CCN(C(=O)c2ccc(NCC#Cc3cc4c(NC5CCS(=O)(=O)CC5)cccc4n3CC(F)(F)F)cn2)CC1,O=C(Nc1cccnc1)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol252,mol389,[*:1]C(=O)N1CCN(C)CC1>>[*:1]C(=O)Nc1cccnc1,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CN1CCN(C(=O)c2ccc(NCC#Cc3cc4c(NC5CCS(=O)(=O)CC5)cccc4n3CC(F)(F)F)cn2)CC1,CC(C)(N)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol252,mol415,[*:1]C(=O)N1CCN(C)CC1>>[*:1]C(C)(C)N,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CN1CCN(C(=O)c2ccc(NCC#Cc3cc4c(NC5CCS(=O)(=O)CC5)cccc4n3CC(F)(F)F)cn2)CC1,NC(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol252,mol434,[*:1]C(=O)N1CCN(C)CC1>>[*:1]C(N)=O,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CN1CCN(C(=O)c2ccc(NCC#Cc3cc4c(NC5CCS(=O)(=O)CC5)cccc4n3CC(F)(F)F)cn2)CC1,O=C(NO)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol252,mol461,[*:1]C(=O)N1CCN(C)CC1>>[*:1]C(=O)NO,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CN1CCN(C(=O)c2ccc(NCC#Cc3cc4c(NC5CCS(=O)(=O)CC5)cccc4n3CC(F)(F)F)cn2)CC1,O=C(NCC(O)CO)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol252,mol607,[*:1]C(=O)N1CCN(C)CC1>>[*:1]C(=O)NCC(O)CO,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CN(O)C(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CN1CCN(C(=O)c2ccc(NCC#Cc3cc4c(NC5CCS(=O)(=O)CC5)cccc4n3CC(F)(F)F)cn2)CC1,mol623,mol252,[*:1]C(=O)N(C)O>>[*:1]C(=O)N1CCN(C)CC1,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
O=C(c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1)N1CCC(O)CC1,CN1CCN(C(=O)c2ccc(NCC#Cc3cc4c(NC5CCS(=O)(=O)CC5)cccc4n3CC(F)(F)F)cn2)CC1,mol626,mol252,[*:1]C(=O)N1CCC(O)CC1>>[*:1]C(=O)N1CCN(C)CC1,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CN1CCN(C(=O)c2ccc(NCC#Cc3cc4c(NC5CCS(=O)(=O)CC5)cccc4n3CC(F)(F)F)cn2)CC1,CN1CCC(NC(=O)c2ccc(NCC#Cc3cc4c(NC5CCS(=O)(=O)CC5)cccc4n3CC(F)(F)F)cn2)CC1,mol252,mol629,[*:1]C(=O)N1CCN(C)CC1>>[*:1]C(=O)NC1CCN(C)CC1,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
N#Cc1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CN1CCN(C(=O)c2ccc(NCC#Cc3cc4c(NC5CCS(=O)(=O)CC5)cccc4n3CC(F)(F)F)cn2)CC1,mol794,mol252,[*:1]C#N>>[*:1]C(=O)N1CCN(C)CC1,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
O=C(c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1)N1CCOCC1,CC(C)(C#N)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol299,mol294,[*:1]C(=O)N1CCOCC1>>[*:1]C(C)(C)C#N,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CC(C)(C#N)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,COc1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol294,mol301,[*:1]C(C)(C)C#N>>[*:1]OC,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
O=C(NCCO)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CC(C)(C#N)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol315,mol294,[*:1]C(=O)NCCO>>[*:1]C(C)(C)C#N,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
O=C(NC1CCOCC1)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CC(C)(C#N)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol320,mol294,[*:1]C(=O)NC1CCOCC1>>[*:1]C(C)(C)C#N,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
O=C(Nc1cccnc1)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CC(C)(C#N)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol389,mol294,[*:1]C(=O)Nc1cccnc1>>[*:1]C(C)(C)C#N,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CC(C)(C#N)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CC(C)(N)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol294,mol415,[*:1]C(C)(C)C#N>>[*:1]C(C)(C)N,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CC(C)(C#N)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,NC(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol294,mol434,[*:1]C(C)(C)C#N>>[*:1]C(N)=O,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
O=C(NO)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CC(C)(C#N)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol461,mol294,[*:1]C(=O)NO>>[*:1]C(C)(C)C#N,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
O=C(NCC(O)CO)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CC(C)(C#N)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol607,mol294,[*:1]C(=O)NCC(O)CO>>[*:1]C(C)(C)C#N,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
CN(O)C(=O)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,CC(C)(C#N)c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1,mol623,mol294,[*:1]C(=O)N(C)O>>[*:1]C(C)(C)C#N,[*:1]c1ccc(NCC#Cc2cc3c(NC4CCS(=O)(=O)CC4)cccc3n2CC(F)(F)F)cn1
