smiles_1,smiles_2,id_1,id_2,transformation,context
CN1CCC(CC1)NC1=C2C=C(C#CCNC3=CC=C(C=C3OCCF)S(C)(=O)=O)N(CC(F)(F)F)C2=CC=C1,CN1CCC(CC1)NC1=C2C=C(C#CCNC3=CC=C(C=C3O)S(C)(=O)=O)N(CC(F)(F)F)C2=CC=C1,pmv_2017_5569988,pmv_2021_6346983,[*:1]CCF>>[*:1][H],[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
COC1=CC(=CC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,CN1CCC(CC1)NC1=C2C=C(C#CCNC3=CC=C(C=C3O)S(C)(=O)=O)N(CC(F)(F)F)C2=CC=C1,pmv_2017_6346898,pmv_2021_6346983,[*:1]C>>[*:1][H],[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
CCOC1=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,CN1CCC(CC1)NC1=C2C=C(C#CCNC3=CC=C(C=C3O)S(C)(=O)=O)N(CC(F)(F)F)C2=CC=C1,pmv_2017_6344958,pmv_2021_6346983,[*:1]CC>>[*:1][H],[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
CN1CCC(CC1)NC1=C2C=C(C#CCNC3=C(OCC(N)=O)C=C(C=C3)S(C)(=O)=O)N(CC(F)(F)F)C2=CC=C1,CN1CCC(CC1)NC1=C2C=C(C#CCNC3=CC=C(C=C3O)S(C)(=O)=O)N(CC(F)(F)F)C2=CC=C1,pmv_2017_6346815,pmv_2021_6346983,[*:1]CC(N)=O>>[*:1][H],[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
CN1CCC(CC1)NC1=C2C=C(C#CCNC3=CC=C(C=C3OCC(F)(F)F)S(C)(=O)=O)N(CC(F)(F)F)C2=CC=C1,CN1CCC(CC1)NC1=C2C=C(C#CCNC3=CC=C(C=C3O)S(C)(=O)=O)N(CC(F)(F)F)C2=CC=C1,pmv_2017_6346852,pmv_2021_6346983,[*:1]CC(F)(F)F>>[*:1][H],[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(NC4CCOCC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,CS(=O)(=O)C1=CC=C(NCC#CC2=CC3=C(NC4CCOCC4)C=CC=C3N2CC(F)(F)F)C(OC(F)(F)F)=C1,pmv_2017_6345971,pmv_2021_6347169,[*:1]C>>[*:1]C(F)(F)F,[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCOCC3)cccc2n1CC(F)(F)F
CS(=O)(=O)C1=CC(OCCF)=C(NCC#CC2=CC3=C(NC4CCOCC4)C=CC=C3N2CC(F)(F)F)C=C1,CS(=O)(=O)C1=CC=C(NCC#CC2=CC3=C(NC4CCOCC4)C=CC=C3N2CC(F)(F)F)C(OC(F)(F)F)=C1,pmv_2017_6345458,pmv_2021_6347169,[*:1]CCF>>[*:1]C(F)(F)F,[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCOCC3)cccc2n1CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(NC4CCOCC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,CS(=O)(=O)C1=CC(O)=C(NCC#CC2=CC3=C(NC4CCOCC4)C=CC=C3N2CC(F)(F)F)C=C1,pmv_2017_6345971,pmv_2021_6347207,[*:1]C>>[*:1][H],[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCOCC3)cccc2n1CC(F)(F)F
CS(=O)(=O)C1=CC(OCCF)=C(NCC#CC2=CC3=C(NC4CCOCC4)C=CC=C3N2CC(F)(F)F)C=C1,CS(=O)(=O)C1=CC(O)=C(NCC#CC2=CC3=C(NC4CCOCC4)C=CC=C3N2CC(F)(F)F)C=C1,pmv_2017_6345458,pmv_2021_6347207,[*:1]CCF>>[*:1][H],[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCOCC3)cccc2n1CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,CS(=O)(=O)C1=CC(OC(F)(F)F)=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=C1,pmv_2017_6345986,pmv_2021_6346964,[*:1]C>>[*:1]C(F)(F)F,[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCS(=O)(=O)CC3)cccc2n1CC(F)(F)F
CCOC1=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,CS(=O)(=O)C1=CC(OC(F)(F)F)=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=C1,pmv_2017_6345450,pmv_2021_6346964,[*:1]CC>>[*:1]C(F)(F)F,[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCS(=O)(=O)CC3)cccc2n1CC(F)(F)F
CS(=O)(=O)C1=CC(OCCF)=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=C1,CS(=O)(=O)C1=CC(OC(F)(F)F)=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=C1,pmv_2017_6345972,pmv_2021_6346964,[*:1]CCF>>[*:1]C(F)(F)F,[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCS(=O)(=O)CC3)cccc2n1CC(F)(F)F
CS(=O)(=O)C1=CC(OCC(N)=O)=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=C1,CS(=O)(=O)C1=CC(OC(F)(F)F)=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=C1,pmv_2017_6345460,pmv_2021_6346964,[*:1]CC(N)=O>>[*:1]C(F)(F)F,[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCS(=O)(=O)CC3)cccc2n1CC(F)(F)F
CS(=O)(=O)C1=CC(OCC(F)(F)F)=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=C1,CS(=O)(=O)C1=CC(OC(F)(F)F)=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=C1,pmv_2017_6346853,pmv_2021_6346964,[*:1]CC(F)(F)F>>[*:1]C(F)(F)F,[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCS(=O)(=O)CC3)cccc2n1CC(F)(F)F
CCOC1=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,CS(=O)(=O)C1=CC(OCC(F)(F)F)=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=C1,pmv_2017_6345450,pmv_2021_6346853,[*:1]CC>>[*:1]CC(F)(F)F,[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCS(=O)(=O)CC3)cccc2n1CC(F)(F)F
CS(=O)(=O)C1=CC(OCCF)=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=C1,CS(=O)(=O)C1=CC(OCC(F)(F)F)=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=C1,pmv_2017_6345972,pmv_2021_6346853,[*:1]CCF>>[*:1]CC(F)(F)F,[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCS(=O)(=O)CC3)cccc2n1CC(F)(F)F
CCOC1=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,CS(=O)(=O)C1=CC(OCC(N)=O)=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=C1,pmv_2017_6345450,pmv_2021_6345460,[*:1]CC>>[*:1]CC(N)=O,[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCS(=O)(=O)CC3)cccc2n1CC(F)(F)F
CS(=O)(=O)C1=CC(OCCF)=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=C1,CS(=O)(=O)C1=CC(OCC(N)=O)=C(NCC#CC2=CC3=C(NC4CCS(=O)(=O)CC4)C=CC=C3N2CC(F)(F)F)C=C1,pmv_2017_6345972,pmv_2021_6345460,[*:1]CCF>>[*:1]CC(N)=O,[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCS(=O)(=O)CC3)cccc2n1CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(N[C@H]4CC[C@H](CC4)N(C)C)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,CCOC1=CC(=CC=C1NCC#CC1=CC2=C(N[C@H]3CC[C@H](CC3)N(C)C)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_6344426,pmv_2021_6345002,[*:1]C>>[*:1]CC,[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(N[C@H]3CC[C@@H](N(C)C)CC3)cccc2n1CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(N[C@H]4CC[C@H](CC4)N(C)C)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,CN(C)[C@@H]1CC[C@@H](CC1)NC1=C2C=C(C#CCNC3=CC=C(C=C3OC(F)(F)F)S(C)(=O)=O)N(CC(F)(F)F)C2=CC=C1,pmv_2017_6344426,pmv_2021_6345759,[*:1]C>>[*:1]C(F)(F)F,[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(N[C@H]3CC[C@@H](N(C)C)CC3)cccc2n1CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(N[C@H]4CC[C@H](CC4)N(C)C)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,CN(C)[C@@H]1CC[C@@H](CC1)NC1=C2C=C(C#CCNC3=CC=C(C=C3O)S(C)(=O)=O)N(CC(F)(F)F)C2=CC=C1,pmv_2017_6344426,pmv_2021_6347079,[*:1]C>>[*:1][H],[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(N[C@H]3CC[C@@H](N(C)C)CC3)cccc2n1CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(N[C@H]4CC[C@H](CC4)N4CCOCC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,CCOC1=CC(=CC=C1NCC#CC1=CC2=C(N[C@H]3CC[C@H](CC3)N3CCOCC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_6346404,pmv_2021_6346724,[*:1]C>>[*:1]CC,[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(N[C@H]3CC[C@@H](N4CCOCC4)CC3)cccc2n1CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(N[C@H]4CC[C@@H](CC4)N(C)C)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,CCOC1=CC(=CC=C1NCC#CC1=CC2=C(N[C@H]3CC[C@@H](CC3)N(C)C)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_6346631,pmv_2021_6347111,[*:1]C>>[*:1]CC,[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(N[C@H]3CC[C@H](N(C)C)CC3)cccc2n1CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(N[C@H]4CC[C@@H](CC4)N(C)C)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,CN(C)[C@H]1CC[C@@H](CC1)NC1=C2C=C(C#CCNC3=CC=C(C=C3OC(F)(F)F)S(C)(=O)=O)N(CC(F)(F)F)C2=CC=C1,pmv_2017_6346631,pmv_2021_6347081,[*:1]C>>[*:1]C(F)(F)F,[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(N[C@H]3CC[C@H](N(C)C)CC3)cccc2n1CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(N[C@H]4CC[C@@H](CC4)N(C)C)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,CN(C)[C@H]1CC[C@@H](CC1)NC1=C2C=C(C#CCNC3=CC=C(C=C3O)S(C)(=O)=O)N(CC(F)(F)F)C2=CC=C1,pmv_2017_6346631,pmv_2021_6347085,[*:1]C>>[*:1][H],[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(N[C@H]3CC[C@H](N(C)C)CC3)cccc2n1CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(N[C@H]4CC[C@@H](CC4)N4CCOCC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,CCOC1=CC(=CC=C1NCC#CC1=CC2=C(N[C@H]3CC[C@@H](CC3)N3CCOCC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_6346405,pmv_2021_6345248,[*:1]C>>[*:1]CC,[*:1]Oc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(N[C@H]3CC[C@H](N4CCOCC4)CC3)cccc2n1CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(N[C@H]4CC[C@H](CC4)N(C)C)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,CCS(=O)(=O)C1=CC=C(NCC#CC2=CC3=C(N[C@H]4CC[C@H](CC4)N(C)C)C=CC=C3N2CC(F)(F)F)C(OC)=C1,pmv_2017_6344426,pmv_2021_6345754,[*:1]C>>[*:1]CC,[*:1]S(=O)(=O)c1ccc(NCC#Cc2cc3c(N[C@H]4CC[C@@H](N(C)C)CC4)cccc3n2CC(F)(F)F)c(OC)c1
COC1=C(NCC#CC2=CC3=C(N[C@H]4CC[C@@H](CC4)N(C)C)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,CCS(=O)(=O)C1=CC=C(NCC#CC2=CC3=C(N[C@H]4CC[C@@H](CC4)N(C)C)C=CC=C3N2CC(F)(F)F)C(OC)=C1,pmv_2017_6346631,pmv_2021_6345753,[*:1]C>>[*:1]CC,[*:1]S(=O)(=O)c1ccc(NCC#Cc2cc3c(N[C@H]4CC[C@H](N(C)C)CC4)cccc3n2CC(F)(F)F)c(OC)c1
COC1=CC(=CC=C1NCC#CC1=CC2=C(NC3CCN(CC3)C(C)=O)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,COC1=C(NCC#CC2=CC3=C(N[C@H]4CCN(C[C@H]4F)C(C)=O)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,pmv_2017_5570125,pmv_2021_6347185,[*:1][H]>>[*:1]F,[*:1][C@@H]1CN(C(C)=O)CC[C@@H]1Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COC1=CC(=CC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)C(O)=O,COC1=C(NCC#CC2=CC3=C(N[C@H]4CCN(C)C[C@H]4F)C=CC=C3N2CC(F)(F)F)C=CC(=C1)C(O)=O,pmv_2017_5554771,pmv_2021_6344755,[*:1][H]>>[*:1]F,[*:1][C@@H]1CN(C)CC[C@@H]1Nc1cccc2c1cc(C#CCNc1ccc(C(=O)O)cc1OC)n2CC(F)(F)F
COC(=O)C1=CC(OC)=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C=C1,COC(=O)C1=CC(OC)=C(NCC#CC2=CC3=C(N[C@H]4CCN(C)C[C@H]4F)C=CC=C3N2CC(F)(F)F)C=C1,pmv_2017_6346899,pmv_2021_6346048,[*:1][H]>>[*:1]F,[*:1][C@@H]1CN(C)CC[C@@H]1Nc1cccc2c1cc(C#CCNc1ccc(C(=O)OC)cc1OC)n2CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)C(N)=O,COC1=C(NCC#CC2=CC3=C(N[C@H]4CCN(C)C[C@H]4F)C=CC=C3N2CC(F)(F)F)C=CC(=C1)C(N)=O,pmv_2017_6345977,pmv_2021_6347208,[*:1][H]>>[*:1]F,[*:1][C@@H]1CN(C)CC[C@@H]1Nc1cccc2c1cc(C#CCNc1ccc(C(N)=O)cc1OC)n2CC(F)(F)F
COC1=CC(=CC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,CO[C@@H]1CN(C)CC[C@@H]1NC1=C2C=C(C#CCNC3=C(OC)C=C(C=C3)S(C)(=O)=O)N(CC(F)(F)F)C2=CC=C1,pmv_2017_6346898,pmv_2021_6347396,[*:1][H]>>[*:1]OC,[*:1][C@@H]1CN(C)CC[C@@H]1Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COC1=CC(=CC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,COC1=C(NCC#CC2=CC3=C(N[C@H]4CCN(C)C[C@H]4C)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,pmv_2017_6346898,pmv_2021_6345522,[*:1][H]>>[*:1]C,[*:1][C@@H]1CN(C)CC[C@@H]1Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COC1=CC(=CC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,COC1=C(NCC#CC2=CC3=C(N[C@H]4CCN(C)C[C@H]4F)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,pmv_2017_6346898,pmv_2021_6346044,[*:1][H]>>[*:1]F,[*:1][C@@H]1CN(C)CC[C@@H]1Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
CCOC1=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,CCOC1=C(NCC#CC2=CC3=C(N[C@H]4CCN(C)C[C@H]4F)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,pmv_2017_6344958,pmv_2021_6347347,[*:1][H]>>[*:1]F,[*:1][C@@H]1CN(C)CC[C@@H]1Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OCC)n2CC(F)(F)F
COC1=CC(=CC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(N)(=O)=O,COC1=C(NCC#CC2=CC3=C(N[C@H]4CCN(C)C[C@H]4F)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(N)(=O)=O,pmv_2017_6346398,pmv_2021_6347377,[*:1][H]>>[*:1]F,[*:1][C@@H]1CN(C)CC[C@@H]1Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F
COC1=CC(=CC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)C(O)=O,COC1=C(NCC#CC2=CC3=C(N[C@@H]4CCN(C)C[C@H]4F)C=CC=C3N2CC(F)(F)F)C=CC(=C1)C(O)=O,pmv_2017_5554771,pmv_2021_6344759,[*:1][H]>>[*:1]F,[*:1][C@@H]1CN(C)CC[C@H]1Nc1cccc2c1cc(C#CCNc1ccc(C(=O)O)cc1OC)n2CC(F)(F)F
COC1=CC(=CC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,COC1=C(NCC#CC2=CC3=C(N[C@@H]4CCN(C)C[C@H]4C)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,pmv_2017_6346898,pmv_2021_6344764,[*:1][H]>>[*:1]C,[*:1][C@@H]1CN(C)CC[C@H]1Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COC1=CC(=CC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,COC1=C(NCC#CC2=CC3=C(N[C@@H]4CCN(C)C[C@H]4F)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,pmv_2017_6346898,pmv_2021_6345023,[*:1][H]>>[*:1]F,[*:1][C@@H]1CN(C)CC[C@H]1Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(NC4CCN(CC(C)O)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,COC1=C(NCC#CC2=CC3=C(N[C@H]4CCN(CC(C)O)C[C@H]4F)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,pmv_2017_6344147,pmv_2021_6346945,[*:1][H]>>[*:1]F,[*:1][C@@H]1CN(CC(C)O)CC[C@@H]1Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COC1=CC(=CC=C1NCC#CC1=CC2=C(NC3CCN(CC(N)=O)CC3)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,COC1=C(NCC#CC2=CC3=C(N[C@H]4CCN(CC(N)=O)C[C@H]4F)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,pmv_2017_5570122,pmv_2021_6344744,[*:1][H]>>[*:1]F,[*:1][C@@H]1CN(CC(N)=O)CC[C@@H]1Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(NC4CCN(CCO)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,COC1=C(NCC#CC2=CC3=C(N[C@H]4CCN(CCO)C[C@H]4F)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,pmv_2017_6344936,pmv_2021_6346030,[*:1][H]>>[*:1]F,[*:1][C@@H]1CN(CCO)CC[C@@H]1Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COC1=CC(=CC=C1NCC#CC1=CC2=C(NC3CCNCC3)C=CC=C2N1CC(F)(F)F)C(N)=O,COC1=C(NCC#CC2=CC3=C(N[C@H]4CCNC[C@H]4F)C=CC=C3N2CC(F)(F)F)C=CC(=C1)C(N)=O,pmv_2017_5552924,pmv_2021_6345007,[*:1][H]>>[*:1]F,[*:1][C@@H]1CNCC[C@@H]1Nc1cccc2c1cc(C#CCNc1ccc(C(N)=O)cc1OC)n2CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(NC4CCNCC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,COC1=C(NCC#CC2=CC3=C(N[C@H]4CCNC[C@H]4F)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,pmv_2017_6345453,pmv_2021_6347160,[*:1][H]>>[*:1]F,[*:1][C@@H]1CNCC[C@@H]1Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(NC4CCNCC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(N)(=O)=O,COC1=C(NCC#CC2=CC3=C(N[C@H]4CCNC[C@H]4F)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(N)(=O)=O,pmv_2017_6345709,pmv_2021_6344753,[*:1][H]>>[*:1]F,[*:1][C@@H]1CNCC[C@@H]1Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(NC4CCOCC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,CO[C@@H]1COCC[C@@H]1NC1=C2C=C(C#CCNC3=C(OC)C=C(C=C3)S(C)(=O)=O)N(CC(F)(F)F)C2=CC=C1,pmv_2017_6345971,pmv_2021_6344750,[*:1][H]>>[*:1]OC,[*:1][C@@H]1COCC[C@@H]1Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(NC4CCOCC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,COC1=CC(=CC=C1NCC#CC1=CC2=C(N[C@H]3CCOC[C@H]3F)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_6345971,pmv_2021_6346941,[*:1][H]>>[*:1]F,[*:1][C@@H]1COCC[C@@H]1Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(N[C@H]4CC[C@H](CC4)N(C)C)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,COC1=CC(=CC=C1NCC#CC1=CC2=C(N[C@@H]3CC[C@@H](C[C@H]3F)N(C)C)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_6344426,pmv_2021_6347205,[*:1][H]>>[*:1]F,[*:1][C@@H]1C[C@@H](N(C)C)CC[C@H]1Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(N[C@H]4CC[C@H](CC4)N(C)C)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,COC1=CC(=CC=C1NCC#CC1=CC2=C(N[C@H]3CC[C@H](C[C@H]3F)N(C)C)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_6344426,pmv_2021_6347133,[*:1][H]>>[*:1]F,[*:1][C@@H]1C[C@H](N(C)C)CC[C@@H]1Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
